,Year,coder1-encodings,Consistency,X,Y
1738,2005,Surface/Volume,1,610,15
1739,2005,Surface/Volume,1,611,15
1740,2005,Surface/Volume,1,612,15
1741,2005,Surface/Volume,1,613,15
1742,2005,Surface/Volume,1,614,15
1743,2005,Surface/Volume,1,615,15
1744,2005,Surface/Volume,1,616,15
1745,2005,Surface/Volume,1,592,16
1746,2005,Surface/Volume,1,593,16
1747,2005,Surface/Volume,1,594,16
1748,2005,Surface/Volume,1,595,16
1749,2005,Surface/Volume,1,596,16
1750,2005,Surface/Volume,1,597,16
1751,2005,Surface/Volume,1,598,16
1752,2005,Surface/Volume,1,599,16
1753,2005,Surface/Volume,1,600,16
1754,2005,Surface/Volume,1,601,16
1755,2005,Surface/Volume,1,602,16
1756,2005,Surface/Volume,1,603,16
1757,2005,Surface/Volume,1,604,16
1758,2005,Surface/Volume,1,605,16
1759,2005,Surface/Volume,1,606,16
1760,2005,Surface/Volume,1,607,16
1761,2005,Surface/Volume,1,608,16
1762,2005,Surface/Volume,1,609,16
1763,2005,Surface/Volume,1,610,16
1764,2005,Surface/Volume,1,611,16
1765,2005,Surface/Volume,1,612,16
1766,2005,Surface/Volume,1,613,16
1767,2005,Surface/Volume,1,614,16
1768,2005,Surface/Volume,1,615,16
1769,2005,Surface/Volume,1,616,16
1770,2005,Surface/Volume,1,592,17
1771,2005,Surface/Volume,1,593,17
1772,2005,Surface/Volume,1,594,17
1773,2005,Surface/Volume,1,595,17
1774,2010,Surface/Volume,0,596,17
1775,2010,Surface/Volume,0,597,17
1776,2010,Surface/Volume,0,598,17
1777,2010,Surface/Volume,0,599,17
1778,2010,Surface/Volume,1,600,17
1779,2010,Surface/Volume,1,601,17
1780,2010,Surface/Volume,1,602,17
1781,2010,Surface/Volume,1,603,17
1782,2010,Surface/Volume,1,604,17
1783,2010,Surface/Volume,1,605,17
1784,2010,Surface/Volume,1,606,17
1785,2010,Surface/Volume,1,607,17
1786,2010,Surface/Volume,1,608,17
1787,2010,Surface/Volume,1,609,17
1788,2010,Surface/Volume,1,610,17
1789,2010,Surface/Volume,1,611,17
1790,2010,Surface/Volume,1,612,17
1791,2010,Surface/Volume,1,613,17
1792,2010,Surface/Volume,1,614,17
1793,2010,Surface/Volume,1,615,17
1794,2010,Surface/Volume,1,616,17
1795,2010,Surface/Volume,1,592,18
1796,2010,Surface/Volume,1,593,18
1797,2010,Surface/Volume,1,594,18
1798,2010,Surface/Volume,1,595,18
1799,2010,Surface/Volume,1,596,18
1800,2010,Surface/Volume,1,597,18
1801,2010,Surface/Volume,1,598,18
1802,2010,Surface/Volume,1,599,18
1803,2010,Surface/Volume,1,600,18
1804,2010,Surface/Volume,1,601,18
1805,2010,Surface/Volume,1,602,18
1806,2010,Surface/Volume,1,603,18
1807,2010,Surface/Volume,1,604,18
1808,2010,Surface/Volume,1,605,18
1809,2010,Surface/Volume,1,606,18
1810,2010,Surface/Volume,1,607,18
1811,2010,Surface/Volume,1,608,18
1812,2010,Surface/Volume,1,609,18
1813,2010,Surface/Volume,1,610,18
1814,2010,Surface/Volume,1,611,18
1815,2010,Surface/Volume,1,612,18
1816,2010,Surface/Volume,1,613,18
1817,2010,Surface/Volume,1,614,18
1818,2010,Surface/Volume,1,615,18
1819,2010,Surface/Volume,1,616,18
1820,2010,Surface/Volume,1,592,19
1821,2010,Surface/Volume,1,593,19
1822,2010,Surface/Volume,1,594,19
1823,2010,Surface/Volume,1,595,19
1824,2010,Surface/Volume,1,596,19
1825,2010,Surface/Volume,1,597,19
1826,2010,Surface/Volume,1,598,19
1827,2010,Surface/Volume,1,599,19
1828,2010,Surface/Volume,1,600,19
1829,2010,Surface/Volume,1,601,19
1830,2010,Surface/Volume,1,602,19
1831,2010,Surface/Volume,1,603,19
1832,2010,Surface/Volume,1,604,19
1833,2010,Surface/Volume,1,605,19
1834,2010,Surface/Volume,1,606,19
1835,2010,Surface/Volume,1,607,19
1836,2010,Surface/Volume,1,608,19
1837,2010,Surface/Volume,1,609,19
1838,2010,Surface/Volume,1,610,19
1839,2010,Surface/Volume,1,611,19
1840,2010,Surface/Volume,1,612,19
1841,2010,Surface/Volume,1,613,19
1842,2010,Surface/Volume,1,614,19
1843,2010,Surface/Volume,1,615,19
1844,2010,Surface/Volume,1,616,19
1845,2010,Surface/Volume,1,592,20
1846,2010,Surface/Volume,1,593,20
1847,2010,Surface/Volume,1,594,20
1848,2010,Surface/Volume,1,595,20
1849,2010,Surface/Volume,1,596,20
1850,2010,Surface/Volume,1,597,20
1851,2010,Surface/Volume,1,598,20
1852,2010,Surface/Volume,1,599,20
1853,2010,Surface/Volume,1,600,20
1854,2010,Surface/Volume,1,601,20
1855,2010,Surface/Volume,1,602,20
1856,2010,Surface/Volume,1,603,20
1857,2010,Surface/Volume,1,604,20
1858,2010,Surface/Volume,1,605,20
1859,2010,Surface/Volume,1,606,20
1860,2010,Surface/Volume,1,607,20
1861,2010,Surface/Volume,1,608,20
1862,2010,Surface/Volume,1,609,20
1863,2010,Surface/Volume,1,610,20
1864,2010,Surface/Volume,1,611,20
1865,2010,Surface/Volume,1,612,20
1866,2010,Surface/Volume,1,613,20
1867,2010,Surface/Volume,1,614,20
1868,2010,Surface/Volume,1,615,20
1869,2010,Surface/Volume,1,616,20
1870,2010,Surface/Volume,1,592,21
1871,2010,Surface/Volume,1,593,21
1872,2010,Surface/Volume,1,594,21
1873,2010,Surface/Volume,1,595,21
1874,2015,Surface/Volume,0,596,21
1875,2015,Surface/Volume,0,597,21
1876,2015,Surface/Volume,0,598,21
1877,2015,Surface/Volume,0,599,21
1878,2015,Surface/Volume,0,600,21
1879,2015,Surface/Volume,0,601,21
1880,2015,Surface/Volume,0,602,21
1881,2015,Surface/Volume,1,603,21
1882,2015,Surface/Volume,1,604,21
1883,2015,Surface/Volume,1,605,21
1884,2015,Surface/Volume,1,606,21
1885,2015,Surface/Volume,1,607,21
1886,2015,Surface/Volume,1,608,21
1887,2015,Surface/Volume,1,609,21
1888,2015,Surface/Volume,1,610,21
1889,2015,Surface/Volume,1,611,21
1890,2015,Surface/Volume,1,612,21
1891,2015,Surface/Volume,1,613,21
1892,2015,Surface/Volume,1,614,21
1893,2015,Surface/Volume,1,615,21
1894,2015,Surface/Volume,1,616,21
1895,2015,Surface/Volume,1,592,22
1896,2015,Surface/Volume,1,593,22
1897,2015,Surface/Volume,1,594,22
1898,2015,Surface/Volume,1,595,22
1899,2015,Surface/Volume,1,596,22
1900,2015,Surface/Volume,1,597,22
1901,2015,Surface/Volume,1,598,22
1902,2015,Surface/Volume,1,599,22
1903,2015,Surface/Volume,1,600,22
1904,2015,Surface/Volume,1,601,22
1905,2015,Surface/Volume,1,602,22
1906,2015,Surface/Volume,1,603,22
1907,2015,Surface/Volume,1,604,22
1908,2015,Surface/Volume,1,605,22
1909,2015,Surface/Volume,1,606,22
1910,2015,Surface/Volume,1,607,22
1911,2015,Surface/Volume,1,608,22
1912,2015,Surface/Volume,1,609,22
1913,2015,Surface/Volume,1,610,22
1914,2015,Surface/Volume,1,611,22
1915,2015,Surface/Volume,1,612,22
1916,2015,Surface/Volume,1,613,22
1917,2015,Surface/Volume,1,614,22
1918,2015,Surface/Volume,1,615,22
1919,2015,Surface/Volume,1,616,22
1920,2015,Surface/Volume,1,592,23
1921,2015,Surface/Volume,1,593,23
1922,2015,Surface/Volume,1,594,23
1923,2015,Surface/Volume,1,595,23
1924,2015,Surface/Volume,1,596,23
1925,2015,Surface/Volume,1,597,23
1926,2015,Surface/Volume,1,598,23
1927,2015,Surface/Volume,1,599,23
1928,2015,Surface/Volume,1,600,23
1929,2015,Surface/Volume,1,601,23
1930,2015,Surface/Volume,1,602,23
1931,2015,Surface/Volume,1,603,23
1932,2015,Surface/Volume,1,604,23
1933,2015,Surface/Volume,1,605,23
1934,2015,Surface/Volume,1,606,23
1935,2015,Surface/Volume,1,607,23
1936,2015,Surface/Volume,1,608,23
1937,2015,Surface/Volume,1,609,23
1938,2015,Surface/Volume,1,610,23
1939,2015,Surface/Volume,1,611,23
1940,2015,Surface/Volume,1,612,23
1941,2015,Surface/Volume,1,613,23
1942,2015,Surface/Volume,1,614,23
1943,2015,Surface/Volume,1,615,23
1944,2020,Surface/Volume,0,616,23
1945,2020,Surface/Volume,0,592,24
1946,2020,Surface/Volume,0,593,24
1947,2020,Surface/Volume,0,594,24
1948,2020,Surface/Volume,1,595,24
1949,2020,Surface/Volume,1,596,24
1950,2020,Surface/Volume,1,597,24
1951,2020,Surface/Volume,1,598,24
1952,2020,Surface/Volume,1,599,24
1953,2020,Surface/Volume,1,600,24
1954,2020,Surface/Volume,1,601,24
1955,2020,Surface/Volume,1,602,24
1956,2020,Surface/Volume,1,603,24
1957,2020,Surface/Volume,1,604,24
1958,2020,Surface/Volume,1,605,24
1959,2020,Surface/Volume,1,606,24
1960,2020,Surface/Volume,1,607,24
1961,2020,Surface/Volume,1,608,24
1962,2020,Surface/Volume,1,609,24
1963,2020,Surface/Volume,1,610,24
1964,2020,Surface/Volume,1,611,24
1965,2020,Surface/Volume,1,612,24
1966,2020,Surface/Volume,1,613,24
1967,2020,Surface/Volume,1,614,24
1968,2020,Surface/Volume,1,615,24
1969,2020,Surface/Volume,1,616,24
1970,2020,Surface/Volume,1,592,25
1971,2020,Surface/Volume,1,593,25
1972,2020,Surface/Volume,1,594,25
1973,2020,Surface/Volume,1,595,25
1974,2020,Surface/Volume,1,596,25
1975,2020,Surface/Volume,1,597,25
1976,2020,Surface/Volume,1,598,25
1977,2020,Surface/Volume,1,599,25
1978,2020,Surface/Volume,1,600,25
1979,2020,Surface/Volume,1,601,25
1980,2020,Surface/Volume,1,602,25
1981,2020,Surface/Volume,1,603,25
1982,2020,Surface/Volume,1,604,25
1983,2020,Surface/Volume,1,605,25
1984,2020,Surface/Volume,1,606,25
1985,2020,Surface/Volume,1,607,25
1986,2020,Surface/Volume,1,608,25
1987,2020,Surface/Volume,1,609,25
1988,2020,Surface/Volume,1,610,25
1989,2020,Surface/Volume,1,611,25
1990,2020,Surface/Volume,1,612,25
1991,2020,Surface/Volume,1,613,25
1992,2020,Surface/Volume,1,614,25
1993,2020,Surface/Volume,1,615,25
1994,2020,Surface/Volume,1,616,25
1995,2020,Surface/Volume,1,592,26
1996,2020,Surface/Volume,1,593,26
1997,2020,Surface/Volume,1,594,26
1998,2020,Surface/Volume,1,595,26
1999,2020,Surface/Volume,1,596,26
2000,2020,Surface/Volume,1,597,26
2001,2020,Surface/Volume,1,598,26
2002,2020,Surface/Volume,1,599,26
2003,2020,Surface/Volume,1,600,26
2004,2020,Surface/Volume,1,601,26
2005,2020,Surface/Volume,1,602,26
2006,2020,Surface/Volume,1,603,26
2007,2020,Surface/Volume,1,604,26
2008,2020,Surface/Volume,1,605,26
2009,2020,Surface/Volume,1,606,26
2010,2020,Surface/Volume,1,607,26
2011,2000,Text,0,666,0
2012,2005,Text,1,667,0
2013,2005,Text,1,668,0
2014,2010,Text,0,669,0
2015,2010,Text,1,670,0
2016,2010,Text,1,671,0
2017,2010,Text,1,672,0
2018,2010,Text,1,673,0
2019,2015,Text,1,674,0
2020,2020,Text,0,675,0
2021,2020,Text,1,676,0
2022,2020,Text,1,677,0
2023,2020,Text,1,678,0
2024,2020,Text,1,679,0
